name,chembl_id,type,first_approval,oral,therapeutic_flag,approved
DOCETAXEL,CHEMBL3545252,Small molecule,1995.0,False,True,True
FLORTAUCIPIR F 18,CHEMBL3545253,Small molecule,2020.0,False,False,True
LEFAMULIN ACETATE,CHEMBL3545309,Small molecule,2019.0,True,True,True
BRIGATINIB,CHEMBL3545311,Small molecule,2017.0,True,True,True
BEMPEDOIC ACID,CHEMBL3545313,Small molecule,2020.0,True,True,True
GLECAPREVIR,CHEMBL3545363,Small molecule,2017.0,True,True,True
LEMBOREXANT,CHEMBL3545367,Small molecule,2020.0,True,True,True
PANOBINOSTAT LACTATE,CHEMBL3545368,Small molecule,2015.0,True,True,True
ERDAFITINIB,CHEMBL3545376,Small molecule,2019.0,True,True,True
IXAZOMIB CITRATE,CHEMBL3545432,Small molecule,2015.0,True,True,True
BENZPHETAMINE,CHEMBL3545985,Small molecule,1960.0,True,True,True
FLORTAUCIPIR,CHEMBL3546271,Small molecule,2020.0,False,False,True
FLUORODOPA,CHEMBL3547132,Small molecule,2019.0,False,False,True
GOZETOTIDE,CHEMBL3578202,Small molecule,2020.0,False,False,True
CLASCOTERONE,CHEMBL3590187,Small molecule,2020.0,False,True,True
FEZOLINETANT,CHEMBL3608680,Small molecule,2023.0,True,True,True
UPADACITINIB,CHEMBL3622821,Small molecule,2019.0,True,True,True
LENIOLISIB,CHEMBL3643413,Small molecule,2023.0,True,True,True
VADADUSTAT,CHEMBL3646221,Small molecule,2023.0,True,True,True
ABROCITINIB,CHEMBL3655081,Small molecule,2021.0,True,True,True
LINZAGOLIX,CHEMBL3668014,Small molecule,2022.0,False,True,True
FUTIBATINIB,CHEMBL3701238,Small molecule,2022.0,True,True,True
QUINIDINE SULFATE,CHEMBL3707183,Small molecule,1962.0,True,True,True
SOFPIRONIUM BROMIDE,CHEMBL3707223,Small molecule,2024.0,False,True,True
SOFPIRONIUM,CHEMBL3707224,Small molecule,2024.0,False,True,True
GLYCOPYRRONIUM TOSYLATE,CHEMBL3707243,Small molecule,2018.0,False,True,True
OZANIMOD HYDROCHLORIDE,CHEMBL3707246,Small molecule,2020.0,True,True,True
OZANIMOD,CHEMBL3707247,Small molecule,2020.0,True,True,True
VALBENAZINE TOSYLATE,CHEMBL3707248,Small molecule,2017.0,True,True,True
RIBOCICLIB SUCCINATE,CHEMBL3707266,Small molecule,2017.0,True,True,True
SOMAPACITAN,CHEMBL3707290,Small molecule,2020.0,False,True,True
STRONTIUM RANELATE,CHEMBL3707306,Small molecule,2004.0,False,True,True
LOTILANER,CHEMBL3707310,Small molecule,2017.0,False,True,True
TRIFAROTENE,CHEMBL3707313,Small molecule,2019.0,False,False,True
ALECTINIB HYDROCHLORIDE,CHEMBL3707320,Small molecule,2015.0,True,True,True
ROLAPITANT HYDROCHLORIDE,CHEMBL3707330,Small molecule,2015.0,True,True,True
ROLAPITANT,CHEMBL3707331,Small molecule,2015.0,True,True,True
ACALABRUTINIB,CHEMBL3707348,Small molecule,2017.0,True,True,True
VOXILAPREVIR,CHEMBL3707372,Small molecule,2017.0,True,True,True
SEGESTERONE ACETATE,CHEMBL3707377,Small molecule,2018.0,False,True,True
OSILODROSTAT PHOSPHATE,CHEMBL3707393,Small molecule,2020.0,True,True,True
ELAFIBRANOR,CHEMBL3707395,Small molecule,2024.0,True,True,True
GEFAPIXANT,CHEMBL3716057,Small molecule,2023.0,False,True,True
OLMUTINIB,CHEMBL3786343,Small molecule,2016.0,True,True,True
PEXIDARTINIB,CHEMBL3813873,Small molecule,2019.0,True,True,True
FERRIC PYROPHOSPHATE CITRATE,CHEMBL3833317,Small molecule,2015.0,False,True,True
REVEFENACIN,CHEMBL3833319,Small molecule,2018.0,False,True,True
AZTREONAM LYSINE,CHEMBL3833340,Small molecule,2009.0,False,True,True
RUCAPARIB CAMSYLATE,CHEMBL3833368,Small molecule,2016.0,True,True,True
LAROTRECTINIB,CHEMBL3889654,Small molecule,2018.0,True,True,True
TRILACICLIB,CHEMBL3894860,Small molecule,2021.0,False,True,True
ZANUBRUTINIB,CHEMBL3936761,Small molecule,2019.0,True,True,True
ACORAMIDIS,CHEMBL3940890,Small molecule,2024.0,True,True,True
UMBRALISIB,CHEMBL3948730,Small molecule,2021.0,True,True,True
ZINC OXIDE,CHEMBL3988900,Small molecule,2006.0,False,False,True
PAMIDRONATE DISODIUM,CHEMBL3989401,Small molecule,1991.0,False,True,True
PERAMIVIR,CHEMBL3989402,Small molecule,2014.0,False,True,True
ZOMEPIRAC SODIUM,CHEMBL3989403,Small molecule,1980.0,False,False,True
ENALAPRILAT,CHEMBL3989406,Small molecule,1988.0,False,True,True
IBUPROFEN SODIUM,CHEMBL3989408,Small molecule,2012.0,True,True,True
INDOMETHACIN SODIUM,CHEMBL3989410,Small molecule,1985.0,False,True,True
ROSE BENGAL SODIUM I 131,CHEMBL3989461,Small molecule,1971.0,False,False,True
THIETHYLPERAZINE MALEATE,CHEMBL3989478,Small molecule,1961.0,True,True,True
EDETATE DISODIUM,CHEMBL3989507,Small molecule,1982.0,False,True,True
PENTAZOCINE LACTATE,CHEMBL3989509,Small molecule,1967.0,False,True,True
PENTAZOCINE HYDROCHLORIDE,CHEMBL3989510,Small molecule,1969.0,True,True,True
IOBENGUANE SULFATE I 131,CHEMBL3989511,Small molecule,1994.0,False,False,True
IRINOTECAN HYDROCHLORIDE,CHEMBL3989514,Small molecule,1996.0,False,True,True
PENICILLIN G BENZATHINE,CHEMBL3989515,Small molecule,1952.0,True,True,True
FOSTAMATINIB DISODIUM,CHEMBL3989516,Small molecule,2018.0,True,True,True
IOFLUPANE I 123,CHEMBL3989517,Small molecule,2000.0,False,True,True
DOXAPRAM HYDROCHLORIDE,CHEMBL3989519,Small molecule,1965.0,False,True,True
HISTAMINE PHOSPHATE,CHEMBL3989520,Small molecule,1939.0,False,True,True
ISOPROTERENOL SULFATE,CHEMBL3989521,Small molecule,1956.0,False,True,True
EDETATE CALCIUM DISODIUM MONOHYDRATE,CHEMBL3989522,Small molecule,1953.0,True,True,True
IOBENGUANE SULFATE I 123,CHEMBL3989523,Small molecule,2008.0,False,False,True
ETHANOLAMINE OLEATE,CHEMBL3989529,Small molecule,1988.0,False,True,True
LINCOMYCIN HYDROCHLORIDE,CHEMBL3989551,Small molecule,1964.0,True,True,True
MECLIZINE HYDROCHLORIDE,CHEMBL3989555,Small molecule,1957.0,True,True,True
REMOXIPRIDE HYDROCHLORIDE,CHEMBL3989556,Small molecule,1990.0,False,True,True
PANTOPRAZOLE SODIUM,CHEMBL3989559,Small molecule,2000.0,True,True,True
TERAZOSIN HYDROCHLORIDE,CHEMBL3989562,Small molecule,1987.0,True,True,True
TOBRAMYCIN SULFATE,CHEMBL3989564,Small molecule,1975.0,False,True,True
METOPROLOL FUMARATE,CHEMBL3989566,Small molecule,1989.0,True,True,True
OXACILLIN SODIUM,CHEMBL3989567,Small molecule,1971.0,True,True,True
OXYTETRACYCLINE CALCIUM,CHEMBL3989568,Small molecule,1982.0,True,True,True
IBANDRONATE SODIUM,CHEMBL3989569,Small molecule,1996.0,True,True,True
SPECTINOMYCIN HYDROCHLORIDE,CHEMBL3989571,Small molecule,1971.0,False,True,True
OXYPHENBUTAZONE,CHEMBL3989676,Small molecule,1960.0,True,True,True
HYDROCODONE BITARTRATE,CHEMBL3989677,Small molecule,1943.0,True,True,True
PIPERAZINE CITRATE,CHEMBL3989678,Small molecule,1954.0,True,True,True
ELTROMBOPAG OLAMINE,CHEMBL3989691,Small molecule,2008.0,True,True,True
LEVALBUTEROL TARTRATE,CHEMBL3989693,Small molecule,2005.0,False,True,True
OLANZAPINE PAMOATE,CHEMBL3989694,Small molecule,2008.0,False,True,True
REGADENOSON,CHEMBL3989695,Small molecule,2008.0,False,True,True
RIBOFLAVIN 5'-PHOSPHATE SODIUM,CHEMBL3989697,Small molecule,1985.0,False,True,True
TRANYLCYPROMINE SULFATE,CHEMBL3989698,Small molecule,1961.0,True,True,True
MUPIROCIN CALCIUM,CHEMBL3989715,Small molecule,1995.0,False,True,True
PROPOXYPHENE NAPSYLATE,CHEMBL3989716,Small molecule,1971.0,True,True,True
FLURAZEPAM HYDROCHLORIDE,CHEMBL3989724,Small molecule,1970.0,True,True,True
LODOXAMIDE TROMETHAMINE,CHEMBL3989725,Small molecule,1993.0,False,True,True
MENADIOL SODIUM DIPHOSPHATE,CHEMBL3989728,Small molecule,1982.0,True,False,True
DOXYCYCLINE HYCLATE,CHEMBL3989740,Small molecule,1967.0,True,True,True
FLURBIPROFEN SODIUM,CHEMBL3989754,Small molecule,1986.0,False,True,True
TALC,CHEMBL3989756,Small molecule,1997.0,False,False,True
ORITAVANCIN DIPHOSPHATE,CHEMBL3989766,Small molecule,2014.0,False,True,True
LEVORPHANOL TARTRATE,CHEMBL3989768,Small molecule,1991.0,True,True,True
TRIENTINE HYDROCHLORIDE,CHEMBL3989777,Small molecule,1985.0,True,True,True
FORMOTEROL FUMARATE,CHEMBL3989798,Small molecule,2001.0,False,True,True
DIPYRONE,CHEMBL3989803,Small molecule,,False,False,True
IODIPAMIDE MEGLUMINE,CHEMBL3989806,Small molecule,1982.0,False,False,True
ZOLPIDEM TARTRATE,CHEMBL3989820,Small molecule,1992.0,True,True,True
TUBOCURARINE CHLORIDE,CHEMBL3989821,Small molecule,1945.0,False,True,True
POTASSIUM CITRATE,CHEMBL3989822,Small molecule,1985.0,True,False,True
THIOTHIXENE HYDROCHLORIDE,CHEMBL3989824,Small molecule,1970.0,True,True,True
OXYCODONE TEREPHTHALATE,CHEMBL3989826,Small molecule,1950.0,True,True,True
NETILMICIN SULFATE,CHEMBL3989829,Small molecule,1983.0,False,True,True
SIBUTRAMINE HYDROCHLORIDE,CHEMBL3989830,Small molecule,1997.0,True,True,True
ZIPRASIDONE MESYLATE,CHEMBL3989833,Small molecule,2002.0,False,True,True
TRANYLCYPROMINE,CHEMBL3989843,Small molecule,1961.0,True,True,True
DEXTROAMPHETAMINE SACCHARATE,CHEMBL3989844,Small molecule,1996.0,True,True,True
IMIPRAMINE PAMOATE,CHEMBL3989845,Small molecule,1973.0,True,True,True
ECAMSULE,CHEMBL3989850,Small molecule,2006.0,False,False,True
PSEUDOEPHEDRINE SULFATE,CHEMBL3989855,Small molecule,1963.0,True,True,True
SODIUM SULFATE,CHEMBL3989856,Small molecule,1984.0,True,False,True
MAGNESIUM SULFATE,CHEMBL3989857,Small molecule,1981.0,True,True,True
MAGNESIUM ACETATE TETRAHYDRATE,CHEMBL3989858,Small molecule,1982.0,False,False,True
TOCOPHEROL ACETATE,CHEMBL3989859,Small molecule,2000.0,False,False,True
DESVENLAFAXINE FUMARATE,CHEMBL3989861,Small molecule,2013.0,True,True,True
BICTEGRAVIR,CHEMBL3989866,Small molecule,2018.0,True,True,True
BICTEGRAVIR SODIUM,CHEMBL3989867,Small molecule,2018.0,True,True,True
TUCATINIB,CHEMBL3989868,Small molecule,2020.0,True,True,True
UMBRALISIB TOSYLATE,CHEMBL3989869,Small molecule,2021.0,True,True,True
AVACOPAN,CHEMBL3989871,Small molecule,2021.0,True,True,True
TRIMEPRAZINE TARTRATE,CHEMBL3989885,Small molecule,1982.0,True,True,True
TACROLIMUS,CHEMBL3989887,Small molecule,1994.0,True,True,True
ENASIDENIB,CHEMBL3989908,Small molecule,2017.0,True,True,True
LENIOLISIB PHOSPHATE,CHEMBL3989909,Small molecule,2023.0,True,True,True
FOSNETUPITANT,CHEMBL3989917,Small molecule,2018.0,False,True,True
FOSNETUPITANT CHLORIDE HYDROCHLORIDE,CHEMBL3989919,Small molecule,2018.0,False,True,True
PITAVASTATIN SODIUM,CHEMBL3989920,Small molecule,2017.0,True,True,True
NERATINIB MALEATE,CHEMBL3989921,Small molecule,2017.0,True,True,True
NIRAPARIB TOSYLATE MONOHYDRATE,CHEMBL3989922,Small molecule,2017.0,True,True,True
PITAVASTATIN MAGNESIUM,CHEMBL3989923,Small molecule,2017.0,True,True,True
REZAFUNGIN ACETATE,CHEMBL3989928,Small molecule,2023.0,False,True,True
ENASIDENIB MESYLATE,CHEMBL3989931,Small molecule,2017.0,True,True,True
ETRASIMOD ARGININE,CHEMBL3989933,Small molecule,2023.0,True,True,True
CAPMATINIB HYDROCHLORIDE,CHEMBL3989937,Small molecule,2020.0,True,True,True
LAROTRECTINIB SULFATE,CHEMBL3989939,Small molecule,2018.0,True,True,True
DIROXIMEL FUMARATE,CHEMBL3989944,Small molecule,2019.0,True,True,True
REZAFUNGIN,CHEMBL3989945,Small molecule,2023.0,False,True,True
CENOBAMATE,CHEMBL3989949,Small molecule,2020.0,True,True,True
IVOSIDENIB,CHEMBL3989958,Small molecule,2018.0,True,True,True
SELADELPAR LYSINE,CHEMBL3989960,Small molecule,2024.0,True,True,True
PEMETREXED TROMETHAMINE,CHEMBL3989962,Small molecule,2017.0,False,True,True
PEXIDARTINIB HYDROCHLORIDE,CHEMBL3989973,Small molecule,2019.0,True,True,True
CEFIDEROCOL,CHEMBL3989974,Small molecule,2019.0,False,True,True
OZENOXACIN,CHEMBL3990047,Small molecule,2017.0,False,True,True
TALC ANHYDROUS,CHEMBL3990276,Small molecule,1997.0,False,False,True
PIPERAZINE CITRATE ANHYDROUS,CHEMBL3990694,Small molecule,1954.0,True,True,True
ATOGEPANT,CHEMBL3991065,Small molecule,2021.0,True,True,True
FERRIC CITRATE ANHYDROUS,CHEMBL3991241,Small molecule,2014.0,True,True,True
REMDESIVIR,CHEMBL4065616,Small molecule,2020.0,False,True,True
VERICIGUAT,CHEMBL4066936,Small molecule,2021.0,True,True,True
TIRABRUTINIB,CHEMBL4071161,Small molecule,2020.0,True,False,True
RITLECITINIB,CHEMBL4085457,Small molecule,2023.0,True,True,True
VOXELOTOR,CHEMBL4101807,Small molecule,2019.0,True,True,True
ZURANOLONE,CHEMBL4105630,Small molecule,2023.0,True,True,True
ENSARTINIB,CHEMBL4113131,Small molecule,2024.0,True,True,True
PITOLISANT HYDROCHLORIDE,CHEMBL4164059,Small molecule,2016.0,True,True,True
BRILLIANT BLUE G,CHEMBL4173394,Small molecule,2019.0,False,False,True
AVAPRITINIB,CHEMBL4204794,Small molecule,2020.0,True,True,True
ASCIMINIB,CHEMBL4208229,Small molecule,2021.0,True,True,True
AMIKACIN SULFATE,CHEMBL4208954,Small molecule,1981.0,False,True,True
RIPRETINIB,CHEMBL4216467,Small molecule,2020.0,True,True,True
DANICOPAN,CHEMBL4250860,Small molecule,2024.0,True,True,True
VORASIDENIB,CHEMBL4279047,Small molecule,2024.0,True,True,True
MILNACIPRAN HYDROCHLORIDE,CHEMBL4297064,Small molecule,2009.0,True,True,True
SPINOSAD,CHEMBL4297065,Small molecule,2011.0,False,True,True
CHLORHEXIDINE GLUCONATE,CHEMBL4297088,Small molecule,1976.0,False,True,True
CODEINE SULFATE,CHEMBL4297091,Small molecule,2009.0,True,True,True
CEFTOBIPROLE MEDOCARIL SODIUM,CHEMBL4297101,Small molecule,2024.0,False,True,True
HALOPERIDOL LACTATE,CHEMBL4297147,Small molecule,1967.0,True,True,True
CHLOROQUINE HYDROCHLORIDE,CHEMBL4297165,Small molecule,1949.0,False,True,True
DAROLUTAMIDE,CHEMBL4297185,Small molecule,2019.0,True,True,True
CEFIDEROCOL SULFATE TOSYLATE,CHEMBL4297211,Small molecule,2019.0,False,True,True
SOLRIAMFETOL HYDROCHLORIDE,CHEMBL4297212,Small molecule,2019.0,True,True,True
FEDRATINIB HYDROCHLORIDE,CHEMBL4297216,Small molecule,2019.0,True,True,True
ASCIMINIB HYDROCHLORIDE,CHEMBL4297220,Small molecule,2021.0,True,True,True
MITAPIVAT SULFATE,CHEMBL4297223,Small molecule,2022.0,True,True,True
PIFLUFOLASTAT F18,CHEMBL4297334,Small molecule,2021.0,False,True,True
DURLOBACTAM SODIUM,CHEMBL4297378,Small molecule,2023.0,False,False,True
MELPHALAN FLUFENAMIDE HYDROCHLORIDE,CHEMBL4297403,Small molecule,2021.0,False,True,True
PAFOLACIANINE,CHEMBL4297412,Small molecule,2021.0,False,False,True
BALOXAVIR MARBOXIL,CHEMBL4297503,Small molecule,2018.0,True,True,True
ELACESTRANT,CHEMBL4297509,Small molecule,2023.0,True,True,True
IBREXAFUNGERP,CHEMBL4297513,Small molecule,2021.0,True,True,True
LURBINECTEDIN,CHEMBL4297516,Small molecule,2020.0,False,True,True
MAVACAMTEN,CHEMBL4297517,Small molecule,2022.0,True,True,True
PEMIGATINIB,CHEMBL4297522,Small molecule,2020.0,True,True,True
REMIMAZOLAM,CHEMBL4297526,Small molecule,2020.0,False,True,True
RISDIPLAM,CHEMBL4297528,Small molecule,2020.0,True,True,True
GLASDEGIB MALEATE,CHEMBL4297534,Small molecule,2018.0,True,True,True
TRIHEPTANOIN,CHEMBL4297585,Small molecule,2020.0,True,True,True
ODEVIXIBAT,CHEMBL4297588,Small molecule,2021.0,True,True,True
DARIDOREXANT,CHEMBL4297590,Small molecule,2022.0,True,True,True
AMENAMEVIR,CHEMBL4297592,Small molecule,2017.0,False,False,True
DEUTIVACAFTOR,CHEMBL4297603,Small molecule,2024.0,True,True,True
OLUTASIDENIB,CHEMBL4297610,Small molecule,2022.0,True,True,True
SOLRIAMFETOL,CHEMBL4297620,Small molecule,2019.0,True,True,True
GADOPICLENOL,CHEMBL4297634,Small molecule,2022.0,False,True,True
OMIDENEPAG ISOPROPYL,CHEMBL4297666,Small molecule,2022.0,False,True,True
BERDAZIMER SODIUM,CHEMBL4298064,Small molecule,2024.0,False,True,True
FERRIC MALTOL,CHEMBL4298110,Small molecule,2016.0,True,True,True
ELEXACAFTOR,CHEMBL4298128,Small molecule,2019.0,True,False,True
DURLOBACTAM,CHEMBL4298137,Small molecule,2023.0,False,False,True
REPOTRECTINIB,CHEMBL4298138,Small molecule,2023.0,True,True,True
SERDEXMETHYLPHENIDATE CHLORIDE,CHEMBL4298139,Small molecule,2021.0,True,True,True
ARIMOCLOMOL CITRATE,CHEMBL4298149,Small molecule,2024.0,True,True,True
SIPONIMOD FUMARIC ACID,CHEMBL4298150,Small molecule,2019.0,True,True,True
NIROGACESTAT HYDROBROMIDE,CHEMBL4298153,Small molecule,2023.0,True,True,True
FILGOTINIB MALEATE,CHEMBL4298167,Small molecule,2020.0,False,True,True
IBREXAFUNGERP CITRATE,CHEMBL4298168,Small molecule,2021.0,True,True,True
LINZAGOLIX CHOLINE,CHEMBL4298171,Small molecule,2022.0,False,True,True
PIFLUFOLASTAT,CHEMBL4299851,Small molecule,2021.0,False,True,True
MITAPIVAT,CHEMBL4299940,Small molecule,2022.0,True,True,True
SERDEXMETHYLPHENIDATE,CHEMBL4301162,Small molecule,2021.0,True,True,True
FERRIC AMMONIUM CITRATE,CHEMBL4301175,Small molecule,1997.0,True,False,True
BRILLIANT BLUE G FREE ACID,CHEMBL4301898,Small molecule,2019.0,False,False,True
THALLOUS CHLORIDE,CHEMBL4302512,Small molecule,1977.0,False,False,True
MELPHALAN FLUFENAMIDE,CHEMBL4303060,Small molecule,2021.0,False,True,True
FRUQUINTINIB,CHEMBL4303214,Small molecule,2023.0,True,True,True
CEFOTIAM HYDROCHLORIDE,CHEMBL4303232,Small molecule,1988.0,False,True,True
ABACAVIR SULFATE,CHEMBL4303288,Small molecule,1998.0,True,True,True
DORIPENEM MONOHYDRATE,CHEMBL4303454,Small molecule,2008.0,False,True,True
OMAVELOXOLONE,CHEMBL4303525,Small molecule,2023.0,True,True,True
ZOLEDRONIC ACID,CHEMBL4303669,Small molecule,2001.0,False,True,True
DEUCRAVACITINIB,CHEMBL4435170,Small molecule,2022.0,True,True,True
ENMETAZOBACTAM,CHEMBL4458276,Small molecule,2024.0,False,False,True
SOTORASIB,CHEMBL4535757,Small molecule,2021.0,True,True,True
LAZERTINIB,CHEMBL4558324,Small molecule,2024.0,True,True,True
SELPERCATINIB,CHEMBL4559134,Small molecule,2020.0,True,True,True
PRALSETINIB,CHEMBL4582651,Small molecule,2020.0,True,True,True
BELZUTIFAN,CHEMBL4585668,Small molecule,2021.0,True,True,True
CANAGLIFLOZIN,CHEMBL4594217,Small molecule,2011.0,True,True,True
TECHNETIUM TC 99M TEBOROXIME,CHEMBL4594222,Small molecule,1990.0,False,False,True
IODOXAMATE MEGLUMINE,CHEMBL4594231,Small molecule,1982.0,False,False,True
SULOPENEM ETZADROXIL,CHEMBL4594246,Small molecule,2024.0,True,False,True
NETARSUDIL,CHEMBL4594250,Small molecule,2017.0,False,True,True
NETARSUDIL DIMESYLATE,CHEMBL4594251,Small molecule,2017.0,False,True,True
TAZEMETOSTAT HYDROBROMIDE,CHEMBL4594260,Small molecule,2020.0,True,True,True
FLUOROESTRADIOL F-18,CHEMBL4594261,Small molecule,2020.0,False,False,True
AMLODIPINE BENZOATE,CHEMBL4594262,Small molecule,2019.0,True,True,True
AIR POLYMER-TYPE A,CHEMBL4594264,Small molecule,2019.0,False,False,True
ELACESTRANT HYDROCHLORIDE,CHEMBL4594273,Small molecule,2023.0,True,True,True
GEFAPIXANT CITRATE,CHEMBL4594278,Small molecule,2023.0,False,True,True
PADELIPORFIN POTASSIUM,CHEMBL4594285,Small molecule,2017.0,False,True,True
ENSIFENTRINE,CHEMBL4594287,Small molecule,2024.0,False,True,True
LEVAMLODIPINE MALEATE,CHEMBL4594288,Small molecule,2019.0,True,True,True
TEPOTINIB HYDROCHLORIDE,CHEMBL4594292,Small molecule,2021.0,True,True,True
ACALABRUTINIB MALEATE,CHEMBL4594293,Small molecule,2020.0,True,True,True
FOSDENOPTERIN HYDROBROMIDE,CHEMBL4594300,Small molecule,2021.0,False,True,True
REMIMAZOLAM BESYLATE,CHEMBL4594301,Small molecule,2020.0,False,True,True
PEGULICIANINE ACETATE,CHEMBL4594345,Small molecule,2024.0,False,False,True
ADAGRASIB,CHEMBL4594350,Small molecule,2022.0,True,True,True
FOSLEVODOPA,CHEMBL4594379,Small molecule,2024.0,False,False,True
DEURUXOLITINIB PHOSPHATE,CHEMBL4594382,Small molecule,2024.0,True,True,True
PAFOLACIANINE SODIUM,CHEMBL4594383,Small molecule,2021.0,False,False,True
CALCIUM OXYBATE,CHEMBL4594393,Small molecule,2020.0,True,False,True
MAGNESIUM OXYBATE,CHEMBL4594394,Small molecule,2020.0,True,False,True
POTASSIUM OXYBATE,CHEMBL4594395,Small molecule,2020.0,True,False,True
"XENON XE-129, HYPERPOLARIZED",CHEMBL4594411,Small molecule,2022.0,False,False,True
LENACAPAVIR,CHEMBL4594438,Small molecule,2022.0,True,True,True
IPTACOPAN,CHEMBL4594448,Small molecule,2023.0,True,True,True
CRAVACITINIB,CHEMBL4596392,Small molecule,2022.0,True,True,True
TECHNETIUM BICISATE,CHEMBL4597194,Small molecule,1994.0,False,False,True
TECHNETIUM TEBOROXIME,CHEMBL4597794,Small molecule,1990.0,False,False,True
INAVOLISIB,CHEMBL4650215,Small molecule,2024.0,True,True,True
DARIDOREXANT HYDROCHLORIDE,CHEMBL4650216,Small molecule,2022.0,True,True,True
ZAVEGEPANT HYDROCHLORIDE,CHEMBL4650220,Small molecule,2023.0,False,True,True
ACORAMIDIS HYDROCHLORIDE,CHEMBL4650226,Small molecule,2024.0,True,True,True
BIRCH TRITERPENES,CHEMBL4650246,Small molecule,2016.0,False,True,True
TRILACICLIB DIHYDROCHLORIDE,CHEMBL4650272,Small molecule,2021.0,False,True,True
MOBOCERTINIB,CHEMBL4650319,Small molecule,2021.0,True,True,True
PIRTOBRUTINIB,CHEMBL4650485,Small molecule,2023.0,True,True,True
REVUMENIB,CHEMBL4650827,Small molecule,2024.0,True,True,True
BELUMOSUDIL MESYLATE,CHEMBL4802130,Small molecule,2021.0,True,True,True
NIRMATRELVIR,CHEMBL4802135,Small molecule,2023.0,True,False,True
FERRIC OXYHYDROXIDE,CHEMBL4802224,Small molecule,1982.0,True,True,True
MOBOCERTINIB SUCCINATE,CHEMBL4802239,Small molecule,2021.0,True,True,True
FOSCARBIDOPA,CHEMBL4802240,Small molecule,2024.0,False,False,True
LENACAPAVIR SODIUM,CHEMBL4802249,Small molecule,2022.0,True,True,True
GALLIUM GA 68 GOZETOTIDE,CHEMBL5095039,Small molecule,2020.0,False,False,True
AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE,CHEMBL5095048,Small molecule,2015.0,True,False,True
PACRITINIB CITRATE,CHEMBL5095049,Small molecule,2022.0,True,True,True
FINGOLIMOD LAURYL SULFATE,CHEMBL5095050,Small molecule,2021.0,True,True,True
VENLAFAXINE BESYLATE,CHEMBL5095051,Small molecule,2022.0,True,True,True
BENZGALANTAMINE,CHEMBL5095056,Small molecule,2024.0,True,False,True
IPTACOPAN HYDROCHLORIDE,CHEMBL5095401,Small molecule,2023.0,True,True,True
TRIENTINE TETRAHYDROCHLORIDE,CHEMBL5095420,Small molecule,2017.0,True,True,True
AMPHETAMINE/DEXTROAMPHETAMINE,CHEMBL5095505,Small molecule,2015.0,True,False,True
BEROTRALSTAT,CHEMBL5189739,Small molecule,2020.0,True,True,True
VERTEPORFIN,CHEMBL5314346,Small molecule,2000.0,False,True,True
SEVELAMER CARBONATE,CHEMBL5314347,Small molecule,2007.0,True,True,True
SEVELAMER,CHEMBL5314349,Small molecule,2007.0,True,True,True
ENTECAVIR,CHEMBL5314362,Small molecule,2005.0,True,True,True
MONENSIN SODIUM,CHEMBL5314365,Small molecule,,False,False,True
ESOMEPRAZOLE MAGNESIUM,CHEMBL5314366,Small molecule,2001.0,True,True,True
